time,rms_energy,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flatness,zero_crossing_rate,dissonance
12.9,0.0100999204441905,2601.154009297761,4371.240234375,2848.54770044446,0.1613104939460754,0.073469387755102,0.008882788501777357
13.0,0.0072496463544666,3114.0057287385607,4931.103515625,3789.155061358459,0.2788746356964111,0.0712018140589569,0.23808298994182273
13.1,0.0108174597844481,3326.8904900419134,5900.09765625,4017.089914825169,0.3197924196720123,0.0718820861678004,0.3909528608792095
13.2,0.0104164546355605,2986.94670584493,5081.8359375,3709.784320581912,0.265959769487381,0.0845804988662131,0.19789102221441643
13.3,0.0113407848402857,3194.0889920480868,5254.1015625,3803.3360290289174,0.2848720848560333,0.0882086167800453,0.2586721875661581
13.4,0.0110693080350756,3206.4650165096436,5167.96875,3807.6550216951337,0.2898412346839905,0.091609977324263,0.27574338435727846
13.5,0.0144244097173213,3752.327123789535,6136.962890625,4282.617649687115,0.3518981337547302,0.1054421768707483,0.5379150038611586
13.6,0.0127904256805777,3453.1362197130716,5297.16796875,3943.137076747962,0.3010343313217163,0.0954648526077097,0.31741850834188534
13.7,0.014338687993586,2821.8575286706455,4155.908203125,2955.901181787902,0.1777371913194656,0.081859410430839,0.022942889662488676
13.8,0.0089463181793689,2923.048159023672,4242.041015625,2794.5017112886135,0.1701819747686386,0.101360544217687,0.01550742326240177
13.9,0.0133272474631667,2540.472694685767,3919.04296875,2652.214515204012,0.145725592970848,0.0741496598639455,0.0016313126868116015
14.0,0.0140124764293432,2458.198721086567,4112.841796875,2537.827506497943,0.122210569679737,0.073015873015873,0.0006337518837621148
14.1,0.0098792016506195,2650.7445373933233,4629.638671875,2822.659644342793,0.1572750806808471,0.0791383219954648,0.00643449176125349
14.2,0.0119761694222688,2983.2602203059555,5275.634765625,3459.8815784762846,0.2395474463701248,0.0723356009070294,0.12777853311380946
14.3,0.010344710201025,2956.897119799641,5146.435546875,3620.729520592092,0.2562043070793152,0.0748299319727891,0.17012095019275508
14.4,0.0109419673681259,2515.6352328689086,4005.17578125,3106.437242683313,0.1922255456447601,0.073922902494331,0.039376407699831265
14.5,0.0102871721610426,2854.8442706149494,4242.041015625,3314.551052588579,0.225257933139801,0.0687074829931972,0.09591579780369489
14.6,0.012809338979423,3189.105593378939,4801.904296875,4005.2481102740103,0.3010557889938354,0.0668934240362811,0.3175776781855629
14.7,0.0139259593561291,2644.9922191715136,4069.775390625,3692.198098950729,0.2460247576236724,0.046031746031746,0.1441079764459196
14.8,0.0144520215690135,2858.1567283396184,4672.705078125,3824.7764063190407,0.2702611982822418,0.0607709750566893,0.21205900179654208
14.9,0.0129662668332457,2724.408428675883,4134.375,3481.411755043571,0.2312040627002716,0.0607709750566893,0.1088493596222168
15.0,0.0122380293905735,2309.5892697093605,3445.3125,2683.0696981814626,0.1478374302387237,0.0619047619047619,0.0022849912269900683
15.1,0.0099950321018695,2619.7044884520883,4026.708984375,3070.7624761763595,0.1930131018161773,0.0603174603174603,0.04061698382317813
15.2,0.0121671995148062,2428.4868878928687,3897.509765625,2994.6494041064443,0.1811836659908294,0.0551020408163265,0.026250665653158194
15.3,0.011633432470262,2162.838129233925,3509.912109375,2279.733795091989,0.1039400696754455,0.0709750566893424,0.008506630442885382
15.4,0.0084175644442439,2239.891937057133,3639.111328125,2581.480000404653,0.1377957165241241,0.0625850340136054,0.0
15.5,0.0110391918569803,2265.523013440477,3488.37890625,2703.49618793277,0.14822718501091,0.0664399092970521,0.0023611044693539573
15.6,0.0080216163769364,2638.9723078015513,4155.908203125,3357.989040236767,0.223551258444786,0.0682539682539682,0.09166420251757287
15.7,0.0109961871057748,2845.187935688313,4435.83984375,3728.47711818421,0.2614801228046417,0.0897959183673469,0.18472578093438013
15.8,0.009793933480978,2781.6201373104063,4737.3046875,3359.1806549959974,0.2246611565351486,0.0852607709750566,0.09400909752890846
15.9,0.0125815654173493,2813.593407034709,4694.23828125,2826.7752895092344,0.1616628617048263,0.0773242630385487,0.009308744808163849
16.0,0.0128771271556615,2836.39273939079,4651.171875,3205.8547044155744,0.2166982591152191,0.0780045351473922,0.07912443636738326
16.1,0.0135367130860686,3121.0656441893007,5167.96875,3695.842292072988,0.2661044895648956,0.0786848072562358,0.19949779604251539
16.2,0.0178057756274938,3291.2512874773793,5555.56640625,3827.213492481685,0.2955715954303741,0.0705215419501133,0.2986150090559618
16.3,0.0112517271190881,3079.0457343253947,5490.966796875,3478.877558206595,0.2453567385673523,0.0891156462585034,0.14170588283315227
16.4,0.0141293918713927,2549.150215436235,4198.974609375,3189.9596054195936,0.2009447515010833,0.0616780045351473,0.05228429365308075
16.5,0.0096481190994381,3194.160886685488,5340.234375,3751.4537606950817,0.2787522375583648,0.091609977324263,0.23782730749091735
16.6,0.0179575085639953,3003.923217070224,4758.837890625,3475.1687186741774,0.23820760846138,0.0907029478458049,0.12556456238030472
16.7,0.0143786147236824,2448.6077566872796,3875.9765625,2646.7072117703947,0.1472842246294021,0.0678004535147392,0.002144391253825406
16.8,0.0122893126681447,2678.948999781022,4026.708984375,3307.2102708937323,0.2222759276628494,0.0687074829931972,0.08986964024386634
16.9,0.0095993382856249,3006.215295615574,4694.23828125,3993.1911877481984,0.2950452864170074,0.0798185941043083,0.2935990160249215
17.0,0.0128009757027029,2522.8151653305804,3789.84375,3384.5924213141325,0.2189393937587738,0.0591836734693877,0.08327198118962889
17.1,0.0130241271108388,2243.2973765048596,3660.64453125,2832.5708624480226,0.1610749959945678,0.0564625850340136,0.00881424778787476
17.2,0.0127012785524129,2829.481967390771,4521.97265625,3652.56525619758,0.2589816749095917,0.0571428571428571,0.17863927141007524
17.3,0.0141648668795824,2706.043721327546,4198.974609375,3833.586337106853,0.2602636516094208,0.0514739229024943,0.18238579628846113
17.4,0.0142221376299858,2344.481359499636,3919.04296875,2968.644221487366,0.1750341206789016,0.0566893424036281,0.0200313281995612
17.5,0.0147220306098461,2373.395938966395,4005.17578125,3096.385033068249,0.1878669410943985,0.0528344671201814,0.034160765017211304
17.6,0.0163825787603855,3289.639295254576,5835.498046875,4355.520663423996,0.3421315848827362,0.0408163265306122,0.49212162983339497
17.7,0.0149481547996401,3176.453613509968,5426.3671875,4248.019920524994,0.3233956694602966,0.0448979591836734,0.40770932195296167
17.8,0.0154232708737254,2878.825745591481,4608.10546875,3763.2662774537903,0.266893208026886,0.046938775510204,0.2025020309447251
17.9,0.0198539979755878,2538.2884350195195,4306.640625,3412.870798405879,0.220609501004219,0.055328798185941,0.08744093088013712
18.0,0.019097950309515,2227.606891899625,3660.64453125,3249.4884674564314,0.1915719360113144,0.0512471655328798,0.0392061698097939
18.1,0.0178876090794801,2213.4369250570735,3725.244140625,3181.3289603218914,0.1900486350059509,0.0496598639455782,0.037091931327937006
18.2,0.0249639134854078,1725.0588505190606,2993.115234375,2171.6635307368115,0.0780190899968147,0.0353741496598639,0.03125417322886499
18.3,0.0273121278733015,2646.256863399818,4392.7734375,3491.507606648806,0.230276882648468,0.0700680272108843,0.10870422707429395
18.4,0.0266794431954622,3406.9860654317663,5921.630859375,4061.1835560644,0.3206188380718231,0.0712018140589569,0.3996026434059674
18.5,0.027184585109353,3040.2727694779114,4414.306640625,3506.749527254339,0.250760555267334,0.0766439909297052,0.1593337304568227
18.6,0.0279733948409557,2539.836493555012,3983.642578125,2794.529493984485,0.1627959161996841,0.0609977324263038,0.010847181107637542
18.7,0.0299318972975015,2846.903334777128,4349.70703125,3481.440669130427,0.2376571893692016,0.0814058956916099,0.12630941929476916
18.8,0.0246217846870422,2966.9827214241723,4651.171875,3498.1331820615246,0.2477733045816421,0.0814058956916099,0.15060406319052025
18.9,0.0198126062750816,2851.6705239839384,4629.638671875,3218.784080464656,0.2143326550722122,0.0988662131519274,0.07541520579944012
19.0,0.0198001153767108,3390.903879189394,5813.96484375,3922.207462737335,0.3068962693214416,0.0839002267573696,0.3416312903344107
19.1,0.0225419159978628,3302.780640984957,5340.234375,3934.961991499844,0.305662602186203,0.0891156462585034,0.337423974432728
19.2,0.0224882885813713,3399.0769781454064,5857.03125,4117.140322824817,0.3279130458831787,0.0825396825396825,0.42918168049303773
19.3,0.0266760811209678,2899.803564996722,4586.572265625,3573.7225593710355,0.2587902545928955,0.0714285714285714,0.1809278356726644
19.4,0.0157407317310571,2690.8378608850912,4263.57421875,3035.222362983346,0.1999954581260681,0.0884353741496598,0.05095803770755198
